color,time,outcome
blue,no,3.4
blue,yes,7.45
yellow,no,8.87
yellow,yes,9.24
green,no,4.24
green,yes,7.49
blue,no,2.99
blue,yes,6.73
yellow,no,11.67
yellow,yes,9.41
green,no,2.06
green,yes,2.27
blue,no,4.09
blue,yes,6.68
yellow,no,10.24
yellow,yes,8.26
green,no,2.95
green,yes,7.45
blue,no,1.05
blue,yes,5.58
yellow,no,10.88
yellow,yes,8.84
green,no,4.44
green,yes,4.11
blue,no,2.61
blue,yes,6.95
yellow,no,9.84
yellow,yes,10.7
green,no,-0.66
green,yes,8.41
blue,no,3.15
blue,yes,8.11
yellow,no,11.24
yellow,yes,9.45
green,no,1.83
green,yes,5.36
blue,no,1.27
blue,yes,6.98
yellow,no,11.99
yellow,yes,9.17
green,no,0.03
green,yes,5.36
blue,no,3
blue,yes,7.63
yellow,no,10.39
yellow,yes,8.9
green,no,3.32
green,yes,7.34
blue,no,1.78
blue,yes,7.89
yellow,no,10.03
yellow,yes,10.27
green,no,1.47
green,yes,6.59
blue,no,1.92
blue,yes,6.1
yellow,no,11.14
yellow,yes,9.34
green,no,4.87
green,yes,6.4
